"id","vendor_id","pickup_datetime","dropoff_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","store_and_fwd_flag","trip_duration","dist_meters","wait_sec"
2393,"México DF Taxi Libre","2017-04-18 07:02:54","2017-04-18 07:05:03",-99.1241948660198,19.4090186672981,-99.12586574,19.41111552,"N",129,700,27
2394,"México DF Taxi Libre","2017-04-18 06:53:52","2017-04-18 08:07:50",-99.1241602715831,19.4090912373286,-99.16122568,19.27588634,"N",4438,21379,1677
2395,"México DF Radio Taxi","2017-04-18 07:48:43","2017-04-18 08:35:51",-99.16596446,19.41713326,-99.1230359529669,19.4172171460304,"N",2828,7363,72
2396,"México DF Radio Taxi","2017-04-18 08:42:23","2017-04-18 08:52:54",-99.1230321,19.4172054034776,-99.1520269347032,19.4195614579909,"N",631,3241,22
2397,"México DF Radio Taxi","2017-04-18 08:30:34","2017-04-18 09:09:35",-99.1387715279943,19.4319425881176,-99.1751703891415,19.4397088996963,"N",2342,4755,275
2398,"México DF Radio Taxi","2017-04-18 08:52:56","2017-04-18 09:45:39",-99.1701875639706,19.3999657389706,-99.1707422317308,19.4020390855769,"N",3164,253,15
2399,"México DF Radio Taxi","2017-04-18 09:46:16","2017-04-18 09:55:35",-99.170898333629,19.4029817548234,-99.1713224,19.4082682,"N",559,626,558
2400,"México DF Radio Taxi","2017-04-18 09:59:06","2017-04-18 10:11:54",-99.1713224,19.40827174,-99.17973828,19.40366612,"N",768,1168,143
2401,"México DF Taxi Libre","2017-04-18 09:24:26","2017-04-18 10:13:43",-99.1686871751202,19.4164414024501,-99.1949035850157,19.4395329455705,"N",2958,3993,24
2402,"México DF Taxi de Sitio","2017-04-19 12:51:49","2017-04-19 01:09:52",-98.9952596315069,19.3585646547945,-98.89627206,19.3137182,"N",1083,13194,14
2403,"México DF Taxi Libre","2017-04-19 07:41:43","2017-04-19 08:10:28",-99.0938775658247,19.48906614266,-99.14608916,19.44507058,"N",1726,11038,353
2404,"México DF Taxi Libre","2017-04-13 04:34:25","2017-04-13 05:00:14",-99.12443642,19.40899296,-99.20127916,19.39757586,"N",1550,10244,271
2405,"México DF Taxi Libre","2017-04-19 08:23:57","2017-04-19 08:45:12",-99.0978624948359,19.3216410992291,-99.145276814486,19.2872558771028,"N",1275,9298,457
2406,"México DF Taxi Libre","2017-04-19 08:43:04","2017-04-19 09:01:11",-99.1241936539446,19.4096244463566,-99.129401,19.43332498,"N",1088,4246,464
2407,"México DF Taxi Libre","2017-04-19 09:25:02","2017-04-19 09:36:40",-99.1329338,19.3297665,-99.10660658,19.33299756,"N",698,3980,213
2408,"México DF Taxi Libre","2017-04-19 09:49:59","2017-04-19 10:17:17",-99.1241886520394,19.409583702892,-99.108475,19.42275368,"N",1639,8414,7782
2409,"México DF Taxi de Sitio","2017-04-18 12:46:11","2017-04-18 10:33:47",-99.1565640367819,19.3939296510556,-99.1848710538805,19.3911249413202,"N",78456,6064,450
2410,"México DF Taxi Libre","2017-04-19 12:01:58","2017-04-19 12:10:11",-99.1243078039993,19.4101789289204,-99.11717768,19.408822,"N",494,1678,216
2411,"México DF Taxi Libre","2017-04-19 12:39:51","2017-04-19 12:54:20",-99.1237435291605,19.4680957580536,-99.0936616155173,19.4900457543103,"N",870,5459,174
2412,"México DF Taxi Libre","2017-04-19 12:49:37","2017-04-19 12:58:48",-99.1239388886461,19.409169860041,-99.10310668,19.41343466,"N",551,3274,170
2413,"México DF Taxi Libre","2017-04-19 12:54:37","2017-04-19 01:01:48",-99.0936402079849,19.4895738886568,-99.1072251786408,19.4781397305825,"N",432,3725,79
2414,"México DF Taxi Libre","2017-04-19 01:28:33","2017-04-19 02:10:09",-99.1239732686748,19.4089517559325,-99.16142934,19.4242197,"N",2497,7660,15732
2415,"México DF Taxi Libre","2017-04-19 02:55:00","2017-04-19 03:23:33",-99.1262626449983,19.4089269875442,-99.14586666,19.40382434,"N",1713,7452,591
2416,"México DF Taxi Libre","2017-04-19 03:27:59","2017-04-19 03:31:54",-99.0611417,19.3050917,-99.06680332,19.30871734,"N",235,792,78
2417,"México DF Taxi Libre","2017-04-19 04:07:17","2017-04-19 04:51:10",-99.1242292907819,19.4106991049702,-99.127221,19.40897234,"N",2633,4900,1823
2418,"México DF Taxi Libre","2017-04-19 04:51:20","2017-04-19 05:00:10",-99.12870764,19.40715498,-99.10103634,19.3911983,"N",530,5043,102
2419,"México DF Taxi Libre","2017-04-19 05:25:47","2017-04-19 06:01:18",-99.1240117,19.4090967,-99.20425734,19.425173,"N",2132,13397,524
2420,"México DF Taxi Libre","2017-04-19 05:43:40","2017-04-19 06:04:37",-99.1454529916974,19.2874640215427,-99.0986319989394,19.3223541690909,"N",1257,10225,171
2421,"México DF Taxi Libre","2017-04-19 07:10:51","2017-04-19 07:16:08",-99.1274831766676,19.4089690510242,-99.12609168,19.40033668,"N",318,1491,104
2422,"México DF Taxi Libre","2017-04-19 07:28:42","2017-04-19 07:36:35",-99.12421534,19.409572,-99.10698466,19.41375266,"N",473,2710,95
2423,"México DF Taxi Libre","2017-04-19 07:54:23","2017-04-19 07:55:28",-99.1079370397461,19.3334046524786,-99.1079771242424,19.3326750712121,"N",66,87,47
2424,"México DF Taxi Libre","2017-04-19 07:55:37","2017-04-19 08:02:46",-99.1079397036974,19.3326712360881,-99.11362832,19.32034748,"N",430,2375,147
2425,"México DF Taxi de Sitio","2017-04-19 08:02:30","2017-04-19 08:11:24",-99.17278512,19.40999136,-99.172762237069,19.402556650862,"N",535,907,372
2426,"México DF Taxi Libre","2017-04-19 02:18:18","2017-04-20 06:33:46",-99.0937086745613,19.4894441416066,-99.0938190744818,19.4893926834729,"N",58529,5989,182
2427,"México DF Taxi Libre","2017-04-20 06:27:02","2017-04-20 06:42:14",-99.0722956764208,19.3992695594248,-99.10422614,19.38379792,"N",912,5462,277
2428,"México DF Taxi Libre","2017-04-20 06:33:57","2017-04-20 06:51:23",-99.0940151611525,19.4885583172081,-99.0949517556618,19.4226441813824,"N",1046,8784,138
2429,"México DF UberX","2017-04-20 06:32:35","2017-04-20 07:00:51",-99.2049866070731,19.3633548383789,-99.14482732,19.34567908,"N",1696,9037,407
2430,"México DF Taxi Libre","2017-04-20 06:51:31","2017-04-20 07:18:26",-99.095515278181,19.4216767204577,-99.0938128065967,19.4901397104466,"N",1616,11492,323
2431,"México DF Taxi Libre","2017-04-20 07:29:30","2017-04-20 08:06:41",-99.0937892522453,19.4899480460809,-99.0690024863883,19.4503905546714,"N",2232,8909,231
2432,"México DF Taxi Libre","2017-04-19 07:46:47","2017-04-20 09:04:32",-99.12544066,19.40894066,-99.14307098,19.42247934,"N",47866,6477,727
2433,"México DF Taxi Libre","2017-04-20 09:04:56","2017-04-20 09:24:37",-99.1290305980079,19.4028500112189,-99.15623,19.39140134,"N",1182,6628,7674
2434,"México DF Taxi Libre","2017-04-20 09:46:56","2017-04-20 09:49:05",-99.0622603,19.50882912,-99.06781414,19.50876886,"N",130,801,18
2435,"México DF Taxi Libre","2017-04-20 08:06:45","2017-04-20 10:08:18",-99.0939901197119,19.488914091257,-99.1329382903448,19.4933282386207,"N",7294,5534,216
2436,"México DF Taxi Libre","2017-04-20 10:08:23","2017-04-20 10:47:49",-99.0946571479056,19.487300171572,-99.09371858,19.49010324,"N",2366,15125,523
2437,"México DF Taxi Libre","2017-04-20 10:12:14","2017-04-20 10:53:03",-99.1266221554729,19.4089536078299,-99.195634,19.43368234,"N",2449,12228,737
2438,"México DF Taxi Libre","2017-04-20 10:50:23","2017-04-20 10:54:33",-99.3067325979503,19.3132548878411,-99.297,19.32217398,"N",250,1741,193
2439,"México DF Taxi de Sitio","2017-04-20 10:57:09","2017-04-20 11:08:20",-99.0668523265052,19.3366129894698,-99.0667620724433,19.3365426339457,"N",672,37,659
2440,"México DF Taxi Libre","2017-04-20 10:49:15","2017-04-20 11:14:58",-99.0936772450031,19.4901053520331,-99.1329438629177,19.4874720473082,"N",1543,6636,482
2441,"México DF Taxi Libre","2017-04-20 11:23:03","2017-04-20 11:29:16",-99.3069126882145,19.322059754882,-99.29175734,19.32409366,"N",374,2129,119
2442,"México DF Taxi de Sitio","2017-04-06 04:46:08","2017-04-20 11:45:40",-99.2152933,19.66724,-99.159265,19.4287367,"N",1191573,29350,275
2443,"México DF Taxi de Sitio","2017-04-19 11:33:13","2017-04-20 12:50:06",-99.17009534,19.41037622,-99.1724186320821,19.4118465417515,"N",47813,61531,55
2444,"México DF Taxi Libre","2017-04-20 12:55:52","2017-04-20 01:12:19",-99.1353983,19.4089417,-99.12454334,19.409008,"N",988,2545,582
2445,"México DF Taxi Libre","2017-04-20 01:12:26","2017-04-20 01:29:17",-99.1257697892943,19.40893697815,-99.1571220506849,19.4029853547949,"N",1012,4382,3906
2446,"México DF Taxi de Sitio","2017-04-20 02:31:54","2017-04-20 02:38:57",-99.1394967,19.2826967,-99.14843098,19.297175,"N",424,2954,84
2447,"México DF Taxi Libre","2017-04-20 02:01:08","2017-04-20 02:51:24",-99.1259680702463,19.408971113705,-99.157797,19.41447466,"N",3017,8218,1819
2448,"México DF Taxi Libre","2017-04-20 02:18:43","2017-04-20 02:58:11",-99.1064724384616,19.3198986403846,-99.1594847363636,19.3633639878788,"N",2369,10104,913
2449,"México DF Taxi Libre","2017-04-20 03:12:12","2017-04-20 03:22:50",-99.1240700550558,19.4089368110216,-99.12392034,19.40903966,"N",639,2336,237
2450,"México DF Taxi Libre","2017-04-20 03:37:29","2017-04-20 03:55:36",-99.1241872769031,19.4090134019202,-99.13412832,19.41018634,"N",1087,3400,635
2451,"México DF Taxi Libre","2017-04-20 05:22:19","2017-04-20 05:23:25",-99.14328,19.3022483,-99.1432215114237,19.3022247012302,"N",66,72,52
2452,"México DF Taxi de Sitio","2017-04-20 06:51:46","2017-04-20 07:24:54",-99.17325154,19.40824954,-99.1699262813218,19.3987845475142,"N",1989,1232,1978
2453,"México DF Taxi de Sitio","2017-04-20 07:25:12","2017-04-20 07:34:02",-99.1700777984066,19.3995219808519,-99.1724380165682,19.4119158796843,"N",530,1486,20
2454,"México DF Taxi de Sitio","2017-04-20 07:48:54","2017-04-20 08:17:49",-99.1705472181818,19.4148889757576,-99.1724592542373,19.4118490305085,"N",1735,1755,1563
2455,"México DF Taxi de Sitio","2017-04-20 07:21:29","2017-04-20 09:50:23",-99.1026160146265,19.3337097737529,-99.1617083291511,19.4516059312407,"N",8934,26755,1147
2456,"México DF Taxi Libre","2016-10-27 04:56:28","2016-10-28 07:34:00",-99.2033949805145,19.3808532714153,-99.20356148,19.3804387,"N",52653,23881,879
2457,"México DF Taxi Libre","2016-10-28 07:35:48","2016-10-28 08:05:17",-99.2035859220475,19.3804953222183,-99.1982805548884,19.382898176898,"N",1769,5779,636
2458,"México DF Taxi Libre","2016-10-28 07:08:19","2016-10-28 08:19:10",-99.1025761220816,19.2434754457505,-99.10662792,19.25920126,"N",4251,2565,119
2459,"México DF Taxi Libre","2016-10-28 08:19:15","2016-10-28 08:30:20",-99.1029283327357,19.2434825774952,-99.1033338863636,19.2571264469697,"N",665,2283,260
2460,"México DF Taxi Libre","2016-10-28 08:05:30","2016-10-28 08:37:10",-99.2035791152969,19.3805587520772,-99.202023589806,19.3818201355469,"N",1900,6318,148
2461,"México DF Taxi Libre","2016-10-28 08:40:38","2016-10-28 08:49:43",-99.0853234003322,19.2473696785237,-99.10632916,19.255901245,"N",545,2824,135
2462,"México DF Taxi Libre","2016-10-28 08:40:45","2016-10-28 08:58:20",-99.2035566717147,19.3804650806883,-99.2011729,19.38915728,"N",1056,1639,123
2463,"México DF Radio Taxi","2016-10-28 07:10:25","2016-10-28 09:28:19",-99.1805359825391,19.3722811753772,-99.180013172837,19.3699467810129,"N",8275,8596,746
2464,"México DF Radio Taxi","2016-10-28 09:28:22","2016-10-28 09:29:52",-99.1800058795493,19.3699702652315,-99.1814034912371,19.3705981095361,"N",91,178,56
2465,"México DF Taxi Libre","2016-10-28 09:11:36","2016-10-28 09:31:36",-99.0855876351045,19.2472138963828,-99.1196654142857,19.2339258771429,"N",1201,5865,179
2466,"México DF Taxi Libre","2016-10-28 09:04:14","2016-10-28 10:10:37",-99.2036493106248,19.3803323909565,-99.20163114,19.37662494,"N",3984,3863,238
2467,"México DF Taxi de Sitio","2016-10-22 07:12:37","2016-10-28 10:18:23",-99.1794562897331,19.4387726963961,-99.2100340627005,19.437912377466,"N",486346,43185,323
2468,"México DF Taxi de Sitio","2016-10-28 10:17:31","2016-10-28 10:22:04",-99.2014253523906,19.3779597681499,-99.2034964417469,19.3805221361601,"N",273,950,67
2469,"México DF Taxi Libre","2016-10-28 10:11:57","2016-10-28 10:47:19",-99.0728660971747,19.2478809534389,-99.1468763038552,19.3015213518013,"N",2123,12473,797
2470,"México DF Radio Taxi","2016-10-28 10:18:53","2016-10-28 11:00:02",-99.2098881563972,19.4386277748966,-99.1384287557499,19.4495156864523,"N",2470,10707,1316
2471,"México DF Taxi Libre","2016-10-28 10:48:49","2016-10-28 11:27:51",-99.1465989686656,19.3016890420247,-99.0837941836081,19.435449408854,"N",2343,18033,58
2472,"México DF UberXL","2016-10-28 01:51:39","2016-10-28 01:52:51",-99.11303472,19.37459734,-99.11312802,19.37431794,"N",73,35,3492
2473,"México DF Taxi de Sitio","2016-10-28 02:41:03","2016-10-28 02:49:18",-99.1795541794032,19.4387008315133,-99.1742863096998,19.4306837567457,"N",495,1669,240
2474,"México DF Radio Taxi","2016-10-28 03:33:17","2016-10-28 03:40:29",-99.17894225,19.3714783071428,-99.1668403834936,19.3685406360291,"N",432,2029,337
2475,"México DF Taxi de Sitio","2016-10-28 03:29:15","2016-10-28 03:57:58",-99.179503201498,19.4387838822316,-99.1502885707444,19.4392472529938,"N",1723,4912,972
2476,"México DF Radio Taxi","2016-10-28 02:11:30","2016-10-28 04:33:22",-99.169638645335,19.3974390587562,-99.2452642473124,19.37963213961,"N",8512,16694,4593
2477,"México DF Radio Taxi","2016-10-28 04:24:35","2016-10-28 05:23:30",-99.1793950684867,19.3714631475896,-99.1798862,19.3701457,"N",3536,8107,4324
2478,"México DF Taxi Libre","2016-10-28 05:31:17","2016-10-28 05:51:01",-99.1095719599157,19.3646190567122,-99.1244069394647,19.3154546348558,"N",1185,7142,347
2479,"México DF Taxi Libre","2016-10-28 05:24:37","2016-10-28 05:53:49",-99.0602957,19.3075075,-99.0082568,19.26921158,"N",1753,10013,477
2480,"México DF Radio Taxi","2016-10-28 05:25:09","2016-10-28 06:01:29",-99.1797382629207,19.3711616656965,-99.1357535428571,19.3248621295918,"N",2180,12560,1712
2481,"México DF Taxi de Sitio","2016-10-28 10:44:12","2016-10-28 06:12:14",-99.1706564125027,19.2832473272829,-99.1707811820548,19.2832481916438,"N",26883,73167,6355
2482,"México DF Taxi de Sitio","2016-10-28 06:05:09","2016-10-28 06:45:08",-99.1234769002526,19.3385297628299,-99.122324132419,19.3442411038345,"N",2399,10336,1143
2483,"México DF Radio Taxi","2016-10-28 04:33:50","2016-10-28 06:51:06",-99.2452002184671,19.3797095915586,-99.1675120505791,19.394026454666,"N",8236,18198,4353
2484,"México DF Radio Taxi","2016-10-28 06:47:03","2016-10-28 07:44:36",-99.1741363778502,19.3703062857643,-99.1166270275,19.29635116,"N",3454,13998,2245
2485,"México DF Taxi de Sitio","2016-10-28 07:00:59","2016-10-28 08:00:16",-99.1131944005369,19.3613889310689,-99.1314930722332,19.378516470886,"N",3558,12105,2123
2486,"México DF Radio Taxi","2016-10-28 09:29:55","2016-10-28 08:02:46",-99.1814239720137,19.3706004877824,-99.179880447181,19.370093895549,"N",37972,22692,2169
2487,"México DF Taxi de Sitio","2016-10-28 08:00:36","2016-10-28 08:31:45",-99.1310287887128,19.3764207524518,-99.1589660067709,19.4154193838747,"N",1869,9683,737
2488,"México DF Radio Taxi","2016-10-28 08:45:17","2016-10-28 09:18:54",-99.1811746311522,19.3704765837359,-99.18905464,19.37257188,"N",2018,4885,703
2489,"México DF Radio Taxi","2016-10-28 06:32:25","2016-10-28 09:37:49",-99.1699137122051,19.4358767671438,-99.29151577,19.388895536,"N",11125,62441,4240
2490,"México DF Radio Taxi","2016-10-28 09:28:17","2016-10-28 11:43:34",-99.1798693477731,19.3699849089431,-99.1801030697247,19.370222072546,"N",8118,12544,341
2491,"México DF Radio Taxi","2016-10-28 11:32:57","2016-10-28 11:47:10",-99.2192748255119,19.3712948624067,-99.1962161124882,19.3778178436649,"N",853,4035,96
2492,"México DF Taxi de Sitio","2016-10-29 01:38:09","2016-10-29 02:33:59",-99.1107816483694,19.3821550447167,-99.1250077233456,19.3331991992782,"N",3350,6044,2561
2493,"México DF Taxi de Sitio","2016-10-27 10:36:43","2016-10-29 01:29:22",-99.0327456951877,19.393733002415,-99.0770350419336,19.3816486224661,"N",96759,54807,1500
2494,"México DF Taxi Libre","2016-10-29 02:45:48","2016-10-29 03:10:30",-89.6418195191039,20.9419008194714,-89.574546577094,20.9667829572414,"N",1483,14100,296
2495,"México DF Taxi de Sitio","2016-10-29 05:59:00","2016-10-29 06:16:39",-99.1655793426036,19.4145927402367,-99.11890026,19.49649426,"N",1059,11046,79
2496,"México DF Taxi Libre","2016-10-29 07:13:17","2016-10-29 07:18:58",-99.0926443890402,19.2431075143895,-99.100045932,19.25082436,"N",341,1967,67
2497,"México DF Taxi Libre","2016-10-29 07:29:13","2016-10-29 07:35:18",-99.0934715387665,19.2430682229636,-99.09278795,19.2377912642857,"N",366,1625,78
2498,"México DF Taxi Libre","2016-10-29 07:42:28","2016-10-29 07:49:44",-99.0927178436564,19.2429308451412,-99.1042703125,19.2591959,"N",437,3235,40
2499,"México DF Taxi Libre","2016-10-28 10:10:40","2016-10-29 08:01:27",-99.2036179484964,19.3805375418455,-99.08563746,19.40758092,"N",78647,14192,547
2500,"México DF Taxi Libre","2016-10-29 07:57:58","2016-10-29 08:07:53",-99.0934946781719,19.2448775709877,-99.10515368,19.26444572,"N",595,3810,110
2501,"México DF Taxi Libre","2016-10-29 08:01:31","2016-10-29 08:16:52",-99.203631921592,19.3807189894795,-99.1990905428693,19.3827091817799,"N",921,6949,272
2502,"México DF Taxi Libre","2016-10-29 08:12:12","2016-10-29 08:35:41",-99.1055978294117,19.2580448058823,-99.1090500263158,19.2260414781955,"N",1409,5971,294
2503,"México DF Taxi Libre","2016-10-29 08:18:14","2016-10-29 08:37:41",-99.2030238890997,19.3810608774378,-99.1995519,19.38302292,"N",1167,2831,391
2504,"México DF Taxi Libre","2016-10-29 08:39:11","2016-10-29 09:31:05",-99.1074903469613,19.2261428563536,-99.19078252,19.3415360857143,"N",3114,21748,464
2505,"México DF Taxi Libre","2016-10-29 10:14:12","2016-10-29 10:26:06",-99.1070672776045,19.2464380165751,-99.1034391403846,19.2627731269231,"N",715,2405,282
2506,"México DF Taxi Libre","2016-10-29 08:37:45","2016-10-29 10:33:30",-99.2035876928395,19.3804704849888,-99.202291,19.38167506,"N",6945,211,183
2507,"México DF Radio Taxi","2016-10-29 11:25:19","2016-10-29 11:25:43",-99.2587833067371,19.5549200990702,-99.257426442,19.555029184,"N",24,152,2
2508,"México DF UberXL","2016-10-29 12:30:11","2016-10-29 01:16:11",-99.2114362873903,19.2857195994491,-99.1398870991797,19.341589614356,"N",2761,13789,276
2509,"México DF Taxi Libre","2016-10-29 01:34:46","2016-10-29 01:58:50",-99.06029744,19.30753086,-98.99314828,19.27851228,"N",1445,9771,358
2510,"México DF Taxi de Sitio","2016-10-29 02:29:42","2016-10-29 03:06:35",-99.1698905050601,19.2834675706885,-99.049776366,19.287296364,"N",2214,17398,488
2511,"México DF Radio Taxi","2016-10-29 02:43:03","2016-10-29 03:31:54",-99.1809677653441,19.3691567375263,-99.179996745,19.370380925,"N",2932,4381,2567
2512,"México DF Radio Taxi","2016-10-29 03:32:04","2016-10-29 03:39:49",-99.1797446864662,19.3711092127819,-99.16334644,19.3700128,"N",465,2132,171
2513,"México DF Radio Taxi","2016-10-29 03:40:04","2016-10-29 04:14:29",-99.1633907825185,19.3702305033771,-99.1729519148891,19.3813584083949,"N",2066,4704,1908
2514,"México DF Radio Taxi","2016-10-29 04:15:12","2016-10-29 04:50:27",-99.1738974561798,19.3810128258427,-99.23385384,19.3686204,"N",2115,10565,1576
2515,"México DF Taxi Libre","2016-10-29 05:18:40","2016-10-29 05:46:21",-99.0603092,19.3074489,-98.96949432,19.3064157,"N",1661,12119,451
2516,"México DF Taxi Libre","2016-10-29 10:36:29","2016-10-29 10:39:10",-99.0972998143967,19.253850411708,-99.1024391433333,19.25982742,"N",162,1226,46
2517,"México DF Taxi Libre","2016-10-29 06:04:47","2016-10-29 06:29:06",-99.072570182716,19.247826224074,-99.0725616273585,19.2474749169811,"N",1459,41,0
2518,"México DF Taxi de Sitio","2016-10-29 06:26:38","2016-10-29 06:44:37",-99.0602633,19.3075421,-99.0703825358317,19.2883301256485,"N",1079,3779,450
2519,"México DF Radio Taxi","2016-10-29 12:00:47","2016-10-29 08:39:12",-99.1799546549748,19.3702615051699,-99.1801501838377,19.370230931726,"N",74306,24020,519
